title,summary_impact,json,link
"Sắp có tên mới, Tái bảo hiểm PVI (PRE) chào bán gần 32 triệu cổ phiếu, vốn điều lệ vượt mức nghìn tỷ","Chào bán cổ phiếu nhằm tăng vốn điều lệ và mở rộng hoạt động kinh doanh, nhưng không có thông tin về tăng trưởng doanh thu, chi phí, hoặc rủi ro tài chính ảnh hưởng đến DCF.","{
  ""title"": ""Sắp có tên mới, Tái bảo hiểm PVI (PRE) chào bán gần 32 triệu cổ phiếu, vốn điều lệ vượt mức nghìn tỷ"",
  ""summary_impact"": ""Chào bán cổ phiếu nhằm tăng vốn điều lệ và mở rộng hoạt động kinh doanh, nhưng không có thông tin về tăng trưởng doanh thu, chi phí, hoặc rủi ro tài chính ảnh hưởng đến DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""NONE"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://cafef.vn/sap-co-ten-moi-tai-bao-hiem-pvi-pre-chao-ban-gan-32-trieu-co-phieu-von-dieu-le-vuot-muc-nghin-ty-20211117233941922.chn
Quỹ Đầu tư Hạ tầng PVI mua vào 10 triệu cổ phiếu và trở thành cổ đông lớn tại Saigontel (SGT),"Mua vào 10 triệu cổ phiếu SGT nâng sở hữu lên 6,76% vốn điều lệ, tạo cơ hội tăng trưởng và cải thiện thị phần, tác động tích cực đến định giá DCF.","{
  ""title"": ""Quỹ Đầu tư Hạ tầng PVI mua vào 10 triệu cổ phiếu và trở thành cổ đông lớn tại Saigontel (SGT)"",
  ""summary_impact"": ""Mua vào 10 triệu cổ phiếu SGT nâng sở hữu lên 6,76% vốn điều lệ, tạo cơ hội tăng trưởng và cải thiện thị phần, tác động tích cực đến định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""NONE"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://www.tinnhanhchungkhoan.vn/quy-dau-tu-ha-tang-pvi-mua-vao-10-trieu-co-phieu-va-tro-thanh-co-dong-lon-tai-saigontel-sgt-post371965.html
"Giữa cơn sóng cổ phiếu dược, hai quỹ đầu tư thuộc PVI ""lặng lẽ"" bán sạch hàng chục triệu cổ phiếu DVN, ước tính thu về gần 700 tỷ đồng",Bán sạch cổ phiếu DVN của hai quỹ PVI giảm tỷ lệ sở hữu và ảnh hưởng tiêu cực đến định giá DCF do chi phí cổ tức và tỷ giá biến động.,"{
  ""title"": ""Giữa cơn sóng cổ phiếu dược, hai quỹ đầu tư thuộc PVI 'lặng lẽ' bán sạch hàng chục triệu cổ phiếu DVN, ước tính thu về gần 700 tỷ đồng"",
  ""summary_impact"": ""Bán sạch cổ phiếu DVN của hai quỹ PVI giảm tỷ lệ sở hữu và ảnh hưởng tiêu cực đến định giá DCF do chi phí cổ tức và tỷ giá biến động."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""D VN dự kiến doanh thu hợp nhất kỳ vọng 5.918 tỷ đồng"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""Giá nguyên vật liệu tăng mạnh"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://cafef.vn/giua-con-song-co-phieu-duoc-hai-quy-dau-tu-thuoc-pvi-lang-le-ban-sach-hang-chuc-trieu-co-phieu-dvn-uoc-tinh-thu-ve-gan-700-ty-dong-188230613210352064.chn
"PVI: Doanh thu phí bảo hiểm gốc vượt 10.000 tỷ đồng, vượt lên dẫn đầu thị trường tái bảo hiểm","Doanh thu tăng trưởng 30% so với năm 2021, dẫn đầu thị trường tái bảo hiểm và bảo hiểm phi nhân thọ, cùng với cổ tức 33% và giá cổ phiếu ổn định, tác động tích cực đến định giá DCF.","{
  ""title"": ""PVI: Doanh thu phí bảo hiểm gốc vượt 10.000 tỷ đồng, vượt lên dẫn đầu thị trường tái bảo hiểm"",
  ""summary_impact"": ""Doanh thu tăng trưởng 30% so với năm 2021, dẫn đầu thị trường tái bảo hiểm và bảo hiểm phi nhân thọ, cùng với cổ tức 33% và giá cổ phiếu ổn định, tác động tích cực đến định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Tăng trưởng 30% doanh thu năm 2022"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""Vị trí dẫn đầu cả về doanh thu, lợi nhuận và thị phần""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://cafef.vn/pvi-doanh-thu-phi-bao-hiem-goc-vuot-10000-ty-dong-vuot-len-dan-dau-thi-truong-tai-bao-hiem-20230301095443488.chn
PVI Re (MCK: PRE) đạt mốc lợi nhuận cao nhất lịch sử,"Kỳ vọng lợi nhuận và doanh thu tăng trưởng 7% trong năm 2021 làm tăng kỳ vọng dòng tiền tương lai, tác động tích cực đến định giá DCF.","{
  ""title"": ""PVI Re (MCK: PRE) đạt mốc lợi nhuận cao nhất lịch sử"",
  ""summary_impact"": ""Kỳ vọng lợi nhuận và doanh thu tăng trưởng 7% trong năm 2021 làm tăng kỳ vọng dòng tiền tương lai, tác động tích cực đến định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""NONE"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://cafef.vn/pvi-re-mck-pre-dat-moc-loi-nhuan-cao-nhat-lich-su-20220120143631231.chn
"Lãi quý 2/2025 cao nhất 10 quý, PVI đạt 953 tỷ đồng lợi nhuận trước thuế trong 6 tháng đầu năm, tăng 21,6%","Doanh thu và lợi nhuận trước thuế của PVI tăng mạnh trong 6 tháng đầu năm, thúc đẩy kỳ vọng dòng tiền tương lai, tác động tích cực đến định giá DCF.","{
  ""title"": ""Lãi quý 2/2025 cao nhất 10 quý, PVI đạt 953 tỷ đồng lợi nhuận trước thuế trong 6 tháng đầu năm, tăng 21,6%"",
  ""summary_impact"": ""Doanh thu và lợi nhuận trước thuế của PVI tăng mạnh trong 6 tháng đầu năm, thúc đẩy kỳ vọng dòng tiền tương lai, tác động tích cực đến định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Doanh thu hợp nhất 6 tháng đầu năm đạt 15.351 tỷ, tăng trưởng 31,8% so với cùng kỳ năm trước"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""Mở rộng sang thị trường EU giúp tăng thị phần""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""Có thể chịu rủi ro tỷ giá khi xuất khẩu sang EU"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""Hoãn dự án xây dựng nhà máy mới"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""Lãi suất vay cao ảnh hưởng chi phí vốn"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://cafef.vn/lai-quy-2-2025-cao-nhat-10-quy-pvi-dat-953-ty-dong-loi-nhuan-truoc-thue-trong-6-thang-dau-nam-tang-216-188250723115716442.chn
Một công ty bảo hiểm lãi cả trăm tỷ đồng nhờ cho Samsung và các doanh nghiệp lớn thuê văn phòng,"Kết quả kinh doanh tăng trưởng từ mảng cho thuê văn phòng và bảo hiểm phi nhân thọ góp phần nâng cao kỳ vọng dòng tiền, tác động tích cực đến định giá DCF.","{
  ""title"": ""Một công ty bảo hiểm lãi cả trăm tỷ đồng nhờ cho Samsung và các doanh nghiệp lớn thuê văn phòng"",
  ""summary_impact"": ""Kết quả kinh doanh tăng trưởng từ mảng cho thuê văn phòng và bảo hiểm phi nhân thọ góp phần nâng cao kỳ vọng dòng tiền, tác động tích cực đến định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Doanh thu hoạt động kinh doanh bảo hiểm gốc tăng 21%"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""Mảng cho thuê văn phòng mang lại thị phần lớn""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://cafef.vn/mot-cong-ty-bao-hiem-lai-ca-tram-ty-dong-nho-cho-samsung-va-cac-doanh-nghiep-lon-thue-van-phong-20230317071656074.chn
"PVI: Lợi nhuận trước thuế 6 tháng đạt 787 tỷ đồng, hoàn thành 73% kế hoạch năm","Kết quả kinh doanh 6 tháng đầu năm 2024 của PVI đạt doanh thu 11.981 tỷ đồng, tăng 51% so với cùng kỳ, lợi nhuận trước thuế tăng 13% và hoàn thành 73% kế hoạch năm. Tăng trưởng doanh thu đến từ doanh thu bảo hiểm gốc và tái bảo hiểm tăng mạnh, góp phần nâng cao giá trị hiện tại của công ty.","{
  ""title"": ""PVI: Lợi nhuận trước thuế 6 tháng đạt 787 tỷ đồng, hoàn thành 73% kế hoạch năm"",
  ""summary_impact"": ""Kết quả kinh doanh 6 tháng đầu năm 2024 của PVI đạt doanh thu 11.981 tỷ đồng, tăng 51% so với cùng kỳ, lợi nhuận trước thuế tăng 13% và hoàn thành 73% kế hoạch năm. Tăng trưởng doanh thu đến từ doanh thu bảo hiểm gốc và tái bảo hiểm tăng mạnh, góp phần nâng cao giá trị hiện tại của công ty."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Lợi nhuận trước thuế tăng 13%."",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""Dẫn đầu thị trường bảo hiểm phi nhân thọ Việt Nam về vốn, thị phần và hiệu quả nghiệp vụ.""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""Giá nguyên vật liệu tăng mạnh."",
    ""FX_LOGISTICS_LABOR"": ""Có thể chịu rủi ro tỷ giá khi xuất khẩu sang EU."",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""Lãi suất thấp"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://cafef.vn/pvi-loi-nhuan-truoc-thue-6-thang-dat-787-ty-dong-hoan-thanh-73-ke-hoach-nam-18824072919585537.chn
Pvi : PVI chốt ngày chi gần 738 tỷ đồng trả cổ tức năm 2024,"Bão số 3 gây thiệt hại tài sản và bồi thường 400 tỷ đồng, tác động tiêu cực đến dòng tiền và khả năng tăng trưởng của công ty, làm giảm định giá DCF.","{
  ""title"": ""Pvi : PVI chốt ngày chi gần 738 tỷ đồng trả cổ tức năm 2024"",
  ""summary_impact"": ""Bão số 3 gây thiệt hại tài sản và bồi thường 400 tỷ đồng, tác động tiêu cực đến dòng tiền và khả năng tăng trưởng của công ty, làm giảm định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""NONE"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://cafef.vn/pvi.html
"Doanh thu tăng mạnh, PVI báo lãi quý 2 cao nhất kể từ năm 2023","Doanh thu tăng mạnh và lợi nhuận cao từ hoạt động bảo hiểm thúc đẩy kỳ vọng dòng tiền tương lai, tác động tích cực đến định giá DCF.","{
  ""title"": ""Doanh thu tăng mạnh, PVI báo lãi quý 2 cao nhất kể từ năm 2023"",
  ""summary_impact"": ""Doanh thu tăng mạnh và lợi nhuận cao từ hoạt động bảo hiểm thúc đẩy kỳ vọng dòng tiền tương lai, tác động tích cực đến định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Doanh thu quý 2/2025 đạt 7.255,2 tỷ đồng, tăng 50,8% YoY."",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""Mở rộng sang thị trường EU giúp tăng thị phần.""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""Có thể chịu rủi ro tỷ giá khi xuất khẩu sang EU."",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://mekongasean.vn/doanh-thu-tang-manh-pvi-bao-lai-quy-2-cao-nhat-ke-tu-nam-2023-44106.html
"PVI ghi nhận doanh thu và lợi nhuận cùng tăng trưởng ""2 con số"" trong 6 tháng đầu năm 2025","Doanh thu và lợi nhuận tăng trưởng mạnh do động lực từ mảng bảo hiểm và đầu tư tài chính, nâng cao kỳ vọng dòng tiền tương lai, tác động tích cực đến định giá DCF.","{
  ""title"": ""PVI ghi nhận doanh thu và lợi nhuận cùng tăng trưởng '2 con số' trong 6 tháng đầu năm 2025"",
  ""summary_impact"": ""Doanh thu và lợi nhuận tăng trưởng mạnh do động lực từ mảng bảo hiểm và đầu tư tài chính, nâng cao kỳ vọng dòng tiền tương lai, tác động tích cực đến định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Doanh thu hợp nhất tăng 33,1% so với cùng kỳ năm trước"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""NONE"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://thuonghieucongluan.com.vn/pvi-ghi-nhan-doanh-thu-va-loi-nhuan-cung-tang-truong-2-con-so-trong-6-thang-dau-nam-2025-a271716.html
Bảo hiểm PVI đặt mục tiêu doanh thu tỷ USD,"Mục tiêu doanh thu tỷ USD và mở rộng kênh phân phối, thương mại điện tử, hợp tác quốc tế thúc đẩy kỳ vọng dòng tiền, tác động tích cực đến định giá DCF.","{
  ""title"": ""Bảo hiểm PVI đặt mục tiêu doanh thu tỷ USD"",
  ""summary_impact"": ""Mục tiêu doanh thu tỷ USD và mở rộng kênh phân phối, thương mại điện tử, hợp tác quốc tế thúc đẩy kỳ vọng dòng tiền, tác động tích cực đến định giá DCF."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Doanh thu dự kiến đạt tỷ USD năm 2025"",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""Tăng thị phần thông qua mở rộng hợp tác quốc tế""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""Giá nguyên vật liệu tăng mạnh"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""Lãi suất vay cao ảnh hưởng chi phí vốn"",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""Đánh giá cao từ AM Best, chứng minh nền tảng tài chính vững vàng""
  }
}",https://vnexpress.net/bao-hiem-pvi-dat-muc-tieu-doanh-thu-ty-usd-4878978.html
PVI (PVI): Lợi nhuận quý II tăng 53% nhờ kinh doanh bảo hiểm tăng trưởng mạnh,"Tăng trưởng mạnh mẽ của mảng kinh doanh bảo hiểm (doanh thu phí bảo hiểm gốc tăng 25%, phí tái bảo hiểm tăng gấp đôi) bù đắp lỗ chênh lệch tỷ giá và chi phí lãi vay, thúc đẩy lợi nhuận chung tăng trưởng cao. Lũy kế 6 tháng, lợi nhuận đạt 759 tỷ đồng, tăng 19% so với cùng kỳ.","{
  ""title"": ""PVI (PVI): Lợi nhuận quý II tăng 53% nhờ kinh doanh bảo hiểm tăng trưởng mạnh"",
  ""summary_impact"": ""Tăng trưởng mạnh mẽ của mảng kinh doanh bảo hiểm (doanh thu phí bảo hiểm gốc tăng 25%, phí tái bảo hiểm tăng gấp đôi) bù đắp lỗ chênh lệch tỷ giá và chi phí lãi vay, thúc đẩy lợi nhuận chung tăng trưởng cao. Lũy kế 6 tháng, lợi nhuận đạt 759 tỷ đồng, tăng 19% so với cùng kỳ."",
  ""REV_DEMAND"": {
    ""GUIDANCE_EARNINGS"": ""Lợi nhuận gộp từ hoạt động bảo hiểm tăng 53% so với cùng kỳ."",
    ""CONTRACTS_BACKLOG"": ""NONE"",
    ""COMPETITION_SHARE"": ""NONE""
  },
  ""COST_MARGIN"": {
    ""COMMODITIES_INPUTS"": ""NONE"",
    ""FX_LOGISTICS_LABOR"": ""NONE"",
    ""TAX_DEPRECIATION_POLICY"": ""NONE""
  },
  ""CAPEX_NWC"": {
    ""CAPEX_PROJECTS"": ""NONE"",
    ""WORKING_CAPITAL"": ""NONE"",
    ""ASSET_SALES_IMPAIRMENT"": ""NONE""
  },
  ""CAPITAL_WACC"": {
    ""INTEREST_RATES_CREDIT"": ""Lãi suất vay cao ảnh hưởng chi phí vốn."",
    ""EQUITY_ISSUANCE_BUYBACK"": ""NONE"",
    ""BETA_MRP_VOL"": ""NONE""
  },
  ""LT_GROWTH_TERMINAL"": {
    ""MACRO_GDP_CPI"": ""NONE"",
    ""REGULATION_POLICY"": ""NONE"",
    ""ESG_GOVERNANCE_EVENTS"": ""NONE""
  }
}",https://doanhnhan.baophapluat.vn/pvi-pvi-loi-nhuan-quy-ii-tang-53-nho-kinh-doanh-bao-hiem-tang-truong-manh-84693.html
